index,Unnamed: 0,Date,User,Tweet,Cleaned_Tweet,Language,Sentiment,radio,blog,festival
20346,20346,2013-07-07 23:43:25+00:00,CCKKI,Concerto al buio per Keith #Jarrett a #UmbriaJazz | Online-News: http://t.co/rKy0ViXIHZ,Concerto al buio per Keith Jarrett UmbriaJazz  OnlineNews httptcorKy0ViXIHZ,English,Neutral,-,-,-
20349,20349,2013-07-07 22:50:15+00:00,RoosmarieR,@Colin_Benders miss you @UmbriaJazz_OFC  :-),ColinBenders miss you UmbriaJazzOFC ,English,Negative,-,-,-
20354,20354,2013-07-07 22:28:17+00:00,VCiccarello,The mood was tense to say the least when Keith Jarrett threatened to pull out of @UmbriaJazz_OFC tonight! Good concert in the end though,The mood tense say least Keith Jarrett threatened pull UmbriaJazzOFC tonight Good concert end though,English,Negative,-,-,-
20355,20355,2013-07-07 22:21:32+00:00,Ricardo_Kalama,@UmbriaJazz_OFC Jarrett AWESOME ...but I feel bad at the End without Encores due to Photos people took him ! #umbriajazz,UmbriaJazzOFC Jarrett AWESOME but I feel bad End without Encores due Photos people took  umbriajazz,English,Negative,-,-,-
20363,20363,2013-07-07 21:41:21+00:00,sandro_m,Keith Jarret @UmbriaJazz_OFC - mean performance and no bis. Let's leave him at home next year.,Keith Jarret UmbriaJazzOFC  mean performance bis Lets leave home next year,English,Negative,-,-,-
20369,20369,2013-07-07 20:59:00+00:00,TarasDolceVita,The Grand Lady of @UmbriaJazz_OFC ... http://t.co/Y81sD0YLDk #UJ13 #streetstyle #people,The Grand Lady UmbriaJazzOFC  httptcoY81sD0YLDk UJ13 streetstyle people,English,Positive,-,-,-
20373,20373,2013-07-07 20:20:57+00:00,fravoso,@UmbriaJazz_OFC during Keith Jarrett concert in Perugia http://t.co/KCy8IwYg1j,UmbriaJazzOFC Keith Jarrett concert Perugia httptcoKCy8IwYg1j,English,Neutral,-,-,-
20393,20393,2013-07-07 18:58:03+00:00,sandro_m,Prepearing for Keith Jarret Trio in Perugia #UmbriaJazz #uj13 http://t.co/AXNWBABQrj,Prepearing Keith Jarret Trio Perugia UmbriaJazz uj13 httptcoAXNWBABQrj,English,Neutral,-,-,-
20397,20397,2013-07-07 18:32:10+00:00,marianodivaio,Walking around the umbriajazz_official !! I love this atmosphere !! 😄✌✨😘 http://t.co/a8UTYBuKsd http://t.co/B06SeHmenD,Walking around umbriajazzofficial  I love atmosphere   httptcoa8UTYBuKsd httptcoB06SeHmenD,English,Positive,-,-,-
20398,20398,2013-07-07 18:05:51+00:00,tomominoguchi,"In one hour, #KEITHJARRETT, #GARYPEACOCK, #JACKDeJOHNETTE @ #UmbriaJazz  yeah!! http://t.co/BRhasjpZDK",In one hour KEITHJARRETT GARYPEACOCK JACKDeJOHNETTE  UmbriaJazz yeah httptcoBRhasjpZDK,English,Positive,-,-,-
20403,20403,2013-07-07 17:15:56+00:00,luisaberardi1,"Keith Jarrett - The Köln Concert - Part II C
Stasera Keith Jarrett @UmbriaJazz_OFC  http://t.co/DCg1HtN3fA",Keith Jarrett  The Kln Concert  Part II C Stasera Keith Jarrett UmbriaJazzOFC httptcoDCg1HtN3fA,English,Neutral,-,-,-
20411,20411,2013-07-07 15:30:00+00:00,AbruzzoBlog,"A #UmbriaJazz è di scena Keith Jarrett
http://t.co/xprP9dSSVD",A UmbriaJazz scena Keith Jarrett httptcoxprP9dSSVD,English,Neutral,-,-,-
20413,20413,2013-07-07 15:12:47+00:00,vieffertje,Duet with trumpet &amp; voice!! #umbriajazz http://t.co/4J9YoBrOR1,Duet with trumpet amp voice umbriajazz httptco4J9YoBrOR1,English,Neutral,-,-,-
20415,20415,2013-07-07 14:48:16+00:00,tomominoguchi,"In 20 min, #PaoloFresu and #OmarSosa at #UmbriaJazz http://t.co/NpG2RvOjXL",In 20 min PaoloFresu and OmarSosa at UmbriaJazz httptcoNpG2RvOjXL,English,Neutral,-,-,-
20417,20417,2013-07-07 14:37:59+00:00,Reference_IT,Keith Jarrett Trio proves jazz skills on latest album Somewhere http://t.co/BmaygPHFJx via @sharethis #keithjarrett #live #umbriajazz #uj13,Keith Jarrett Trio proves jazz skills on latest album Somewhere httptcoBmaygPHFJx via sharethis keithjarrett live umbriajazz uj13,English,Neutral,-,-,-
20423,20423,2013-07-07 13:58:30+00:00,UmbriaJazz_OFC,#UJ13 Special shirt per la @DeezerItalia DJ Night con Ralf il 12 luglio http://t.co/nujJYlVXx6,UJ13 Special shirt DeezerItalia DJ Night Ralf 12 luglio httptconujJYlVXx6,English,Positive,-,-,-
20424,20424,2013-07-07 13:58:18+00:00,ClaudiaHaru,@johnlegend looking forward to tomorrow night!!! #umbriajazz,johnlegend looking forward tomorrow night umbriajazz,English,Neutral,-,-,-
20425,20425,2013-07-07 13:48:58+00:00,tomominoguchi,"Arrived at #UmbriaJazz 
#Perugia,Jul 7  Partly Cloudy,
 29° http://t.co/Szxan0B0Lu",Arrived UmbriaJazz PerugiaJul 7 Partly Cloudy 29 httptcoSzxan0B0Lu,English,Neutral,-,-,-
20426,20426,2013-07-07 13:48:45+00:00,vdgusto,"Da non perdere alle 21 Keith Jarrett, Gary Peacock e @DeJohnetteMusic @UmbriaJazz_OFC http://t.co/WBRei026bW #UJ13 #umbriajazz #jazz #musica",Da perdere 21 Keith Jarrett Gary Peacock DeJohnetteMusic UmbriaJazzOFC httptcoWBRei026bW UJ13 umbriajazz jazz musica,English,Neutral,-,-,-
20428,20428,2013-07-07 13:28:28+00:00,UmbriaJazz_OFC,"FUA e #UJ13 presentano: Jazz Architettato e the Atrocity Exihibition
http://t.co/mpkUBB893H",FUA UJ13 presentano Jazz Architettato the Atrocity Exihibition httptcompkUBB893H,English,Neutral,-,-,-
20430,20430,2013-07-07 13:02:04+00:00,YvechManzano,SaturdayNight @UmbriaJazz'13 http://t.co/gLFXlPeMe5,SaturdayNight UmbriaJazz13 httptcogLFXlPeMe5,English,Neutral,-,-,-
20431,20431,2013-07-07 12:56:01+00:00,AlfioIlPrincipe,"Working Session space23 window store Umbria Jazz 2013
#space23 #space23it #umbriajazz… http://t.co/1kB1bJk8Ha",Working Session space23 window store Umbria Jazz 2013 space23 space23it umbriajazz httptco1kB1bJk8Ha,English,Neutral,-,-,-
20435,20435,2013-07-07 11:27:38+00:00,coccyTW,RT @UmbriaJazz_OFC: Special  shirt per la #Deezer DJ Night con @realdjralf il 12 luglio http://t.co/TW08d9htfa,RT UmbriaJazzOFC Special shirt Deezer DJ Night realdjralf 12 luglio httptcoTW08d9htfa,English,Positive,-,-,-
20445,20445,2013-07-07 11:04:59+00:00,TarasDolceVita,"The best #restaurant in town, ""La Taverna"" is one of the venues for @UmbriaJazz_OFC: http://t.co/rvGZMzj765 #Perugia #Italy #UJ13 #food",The best restaurant town La Taverna one venues UmbriaJazzOFC httptcorvGZMzj765 Perugia Italy UJ13 food,English,Positive,-,-,-
20450,20450,2013-07-07 10:38:11+00:00,Reference_IT,“@allanharris: Last night @TuckandPatty rocked the house @UmbriaJazz_OFC” #yeah,allanharris Last night TuckandPatty rocked house UmbriaJazzOFC yeah,English,Positive,-,-,-
20451,20451,2013-07-07 10:35:39+00:00,UmbriaJazz_OFC,Special  shirt per la Deezer DJ Night con Ralf il 12 luglio http://t.co/8xDGvyPWac,Special shirt per la Deezer DJ Night con Ralf il 12 luglio httptco8xDGvyPWac,English,Positive,-,-,-
20457,20457,2013-07-07 10:11:28+00:00,UmbriaJazz_OFC,"@UmbriaTourism You've been quoted in my #Storify story ""Umbria Jazz 2013: quarant'anni di storia della musica jazz"" http://t.co/WvX2ZH4JqA",UmbriaTourism Youve been quoted my Storify story Umbria Jazz 2013 quarantanni storia musica jazz httptcoWvX2ZH4JqA,English,Neutral,-,-,-
20466,20466,2013-07-07 09:13:20+00:00,allanharris,Last night @TuckandPatty rocked the house @UmbriaJazz_OFC,Last night TuckandPatty rocked house UmbriaJazzOFC,English,Neutral,-,-,-
20468,20468,2013-07-07 09:11:20+00:00,allanharris,Day 3 @UmbriaJazz_OFC @allanharris band hits at 1 PM &amp; 5:30 PM on Gianni Carducci Stage.,Day 3 UmbriaJazzOFC allanharris band hits 1 PM amp 530 PM Gianni Carducci Stage,English,Neutral,-,-,-
20474,20474,2013-07-07 08:39:51+00:00,coccyTW,"Can't wait to see Keith Jarrett, Gary Peacock &amp; Jack DeJohnette live at @UmbriaJazz_OFC tonight! Solar http://t.co/4EG61b0bUb #UJ13",Cant wait see Keith Jarrett Gary Peacock amp Jack DeJohnette live UmbriaJazzOFC tonight Solar httptco4EG61b0bUb UJ13,English,Neutral,-,-,-
20475,20475,2013-07-07 08:34:11+00:00,discoverumbria,@CathylPowell TY! I love Perugia during @UmbriaJazz_OFC ! :),CathylPowell TY I love Perugia UmbriaJazzOFC  ,English,Positive,-,-,-
20476,20476,2013-07-07 08:32:01+00:00,hstevenson10,Problem with following @UmbriaJazz_OFC is it makes not being there more difficult! Lots of great memories of previous years-back next year!,Problem following UmbriaJazzOFC makes difficult Lots great memories previous yearsback next year,English,Neutral,-,-,-
20477,20477,2013-07-07 08:30:03+00:00,CathylPowell,@discoverumbria Sounds like a great day.  Enjoy! @UmbriaJazz_OFC,discoverumbria Sounds like great day Enjoy UmbriaJazzOFC,English,Positive,-,-,-
20478,20478,2013-07-07 08:28:14+00:00,discoverumbria,"Free day today! Going for for a ""passeggiata"" w/friends in #Perugia this evening enjoying #Umbria Jazz groove :) #UJ13 @UmbriaJazz_OFC",Free day today Going passeggiata wfriends Perugia evening enjoying Umbria Jazz groove  UJ13 UmbriaJazzOFC,English,Positive,-,-,-
20482,20482,2013-07-07 07:13:57+00:00,donita_b,Book your tickets for #UMBRIAJAZZ http://t.co/nZnCyrjr8O #UJ13 until Sunday Sun 14th July,Book tickets UMBRIAJAZZ httptconZnCyrjr8O UJ13 Sunday Sun 14th July,English,Neutral,-,-,-
20492,20492,2013-07-06 22:48:24+00:00,thefashionglobe,Umbria Jazz Festival @UmbriaJazz_OFC and the Festival dei 2 Mondi @2MondiFestival Great events and fantastic scenery! http://t.co/cbM9LZjRu5,Umbria Jazz Festival UmbriaJazzOFC and the Festival 2 Mondi 2MondiFestival Great events and fantastic scenery httptcocbM9LZjRu5,English,Positive,-,-,umbria jazz umbriajazzofc and the
20505,20505,2013-07-06 20:53:53+00:00,marianodivaio,Having such a great time filming for 🎷 umbriajazz_official and #mdv_style with mateograia… http://t.co/VGk0uZXfkI,Having great time filming  umbriajazzofficial mdvstyle mateograia httptcoVGk0uZXfkI,English,Positive,-,-,-
20507,20507,2013-07-06 20:46:04+00:00,SaraBanella,#umbriajazz #perugia #bepg  #funkoff #marchingband #funk http://t.co/MxGsHQhuBd,umbriajazz perugia bepg funkoff marchingband funk httptcoMxGsHQhuBd,English,Neutral,-,-,-
20510,20510,2013-07-06 20:38:19+00:00,marianodivaio,"This is umbriajazz_official !!! Lot of music, great people and weird stuff! 😄✌✨ check this out on… http://t.co/Pn9glVauV1",This umbriajazzofficial  Lot music great people weird stuff  check on httptcoPn9glVauV1,English,Positive,-,-,-
20521,20521,2013-07-06 19:32:24+00:00,PerugiaBigBand,A delightful @DianaKrall brightened the @UmbriaJazz_OFC festival i our hometown Perugia!  #uj13 #swingingrifo http://t.co/vSzcbvtejJ,A delightful DianaKrall brightened UmbriaJazzOFC festival hometown Perugia uj13 swingingrifo httptcovSzcbvtejJ,English,Positive,-,-,a delightful dianakrall brightened umbriajazzofc hometown perugia uj13 swingingrifo httptcovszcbvtejj
20522,20522,2013-07-06 19:32:21+00:00,marianodivaio,Black &amp; white - tonight At  umbriajazz_official !! #uj13 😄✌✨🎷 http://t.co/a8UTYBuKsd @ umbria Jazz http://t.co/5UZYD1GjL8,Black amp white  tonight At umbriajazzofficial  uj13  httptcoa8UTYBuKsd  umbria Jazz httptco5UZYD1GjL8,English,Neutral,-,-,-
20528,20528,2013-07-06 18:15:18+00:00,enricodeluca,"Back to Perugia.
Thanks to @Collisioni and @Jamiroquai. Now #UmbriaJazz. :)",Back Perugia Thanks Collisioni Jamiroquai Now UmbriaJazz ,English,Positive,-,-,-
20532,20532,2013-07-06 17:29:12+00:00,LucaMacellariP,Great shooting today with eleonoraph !! #perugia #umbriajazz @ Umbria Jazz http://t.co/lRdStLZN6i,Great shooting today eleonoraph  perugia umbriajazz  Umbria Jazz httptcolRdStLZN6i,English,Positive,-,-,-
20535,20535,2013-07-06 17:25:57+00:00,UmbriaJazz_OFC,McCurry at UJ http://t.co/5EacuGRaTK,McCurry UJ httptco5EacuGRaTK,English,Neutral,-,-,-
20536,20536,2013-07-06 17:17:51+00:00,marianodivaio,Yesterday night filming for umbriajazz_official !! 🎺 😄✌✨ check http://t.co/a8UTYBuKsd 🎷 by… http://t.co/DtZr7pd0yy,Yesterday night filming umbriajazzofficial    check httptcoa8UTYBuKsd  by httptcoDtZr7pd0yy,English,Neutral,-,-,-
20537,20537,2013-07-06 17:07:59+00:00,Reference_IT,UmbriaJazz 2013 Lanfranco Fornari tests Audix microphones @Reference Point: http://t.co/rrYr1L8Y6z tramite @YouTube,UmbriaJazz 2013 Lanfranco Fornari tests Audix microphones Reference Point httptcorrYr1L8Y6z tramite YouTube,English,Neutral,-,-,-
20545,20545,2013-07-06 15:48:59+00:00,917kmBlog,#UJ13 #Morlacchi #livetweet Igor #Butman in concert @UmbriaJazz_OFC,UJ13 Morlacchi livetweet Igor Butman concert UmbriaJazzOFC,English,Neutral,-,-,-
20546,20546,2013-07-06 15:48:25+00:00,ChiaraDelMoro,Music is on #umbriajazz http://t.co/D4ue0nkzrS,Music is on umbriajazz httptcoD4ue0nkzrS,English,Neutral,-,-,-
20547,20547,2013-07-06 15:21:57+00:00,marianodivaio,What an amazing place!! 😍 I love it !🎷 umbriajazz_official http://t.co/a8UTYBuKsd @ Trattoria Lo… http://t.co/EbLBWvvLpn,What amazing place  I love  umbriajazzofficial httptcoa8UTYBuKsd  Trattoria Lo httptcoEbLBWvvLpn,English,Positive,-,-,-
20558,20558,2013-07-06 14:08:51+00:00,Reference_IT,UmbriaJazz 2013 - load-in &amp; setup Diana Krall production: http://t.co/QYEUefLf1S tramite @YouTube,UmbriaJazz 2013  loadin amp setup Diana Krall production httptcoQYEUefLf1S tramite YouTube,English,Neutral,-,-,-
20562,20562,2013-07-06 13:36:27+00:00,JazzDanielsBlog,#SoundCheck Igor Butman and Moscow Orchestra. A night in Tunisia! #UmbriaJazz D&amp;D http://t.co/vc7XHIEtZx,SoundCheck Igor Butman Moscow Orchestra A night Tunisia UmbriaJazz DampD httptcovc7XHIEtZx,English,Neutral,-,-,-
20565,20565,2013-07-06 13:14:33+00:00,LucaMacellariP,RELAX..today is really hot..😓..see u later at #UmbriaJazz @ Umbria Jazz http://t.co/EU248mR7Nu,RELAXtoday really hotsee u later UmbriaJazz  Umbria Jazz httptcoEU248mR7Nu,English,Neutral,-,-,-
20570,20570,2013-07-06 12:49:07+00:00,armgra,Grande funk @UmbriaJazz_ofc #uj13 (@ Giardini Carducci w/ 2 others) [pic]: http://t.co/tVlaeL3zkM,Grande funk UmbriaJazzofc uj13  Giardini Carducci w 2 others pic httptcotVlaeL3zkM,English,Neutral,-,-,-
20574,20574,2013-07-06 11:16:26+00:00,allanharris,Happy 40th @UmbriaJazz_OFC from @allanharris http://t.co/AhtamdUYhV,Happy 40th UmbriaJazzOFC allanharris httptcoAhtamdUYhV,English,Positive,-,-,-
20575,20575,2013-07-06 11:01:14+00:00,allanharris,Today @UmbriaJazz_OFC @allanharris hits @Giardini Carducci Stage at 2:30.,Today UmbriaJazzOFC allanharris hits Giardini Carducci Stage 230,English,Neutral,-,-,-
20577,20577,2013-07-06 10:57:15+00:00,Reference_IT,funk off at Reference Point #uj13 #umbriajazz http://t.co/hdNgmjNncn,funk off at Reference Point uj13 umbriajazz httptcohdNgmjNncn,English,Neutral,-,-,-
20583,20583,2013-07-06 10:27:22+00:00,llengueta,"Avui Medeski, Martin &amp; Wood, John Pizzarelli Quartet i Roger Blàvia ""Rhythm Complicity"" al #vijazz http://t.co/DG95ioBoOv  @UmbriaJazz_OFC",Avui Medeski Martin amp Wood John Pizzarelli Quartet Roger Blvia Rhythm Complicity vijazz httptcoDG95ioBoOv UmbriaJazzOFC,English,Neutral,-,-,-
20592,20592,2013-07-06 09:47:09+00:00,TarasDolceVita,"One of the cosiest #venues of @UmbriaJazz_OFC is... La Bottega del Vino, a lovely #winebar in #Perugia #Italy http://t.co/CWAt507JjH #UJ13",One cosiest venues UmbriaJazzOFC is La Bottega del Vino lovely winebar Perugia Italy httptcoCWAt507JjH UJ13,English,Positive,-,-,-
20595,20595,2013-07-06 09:34:28+00:00,TarasDolceVita,I Looove... #UmbriaJazz T-shirts! Can't wait to add some new ones to my collection...  http://t.co/7nSConu9PI #merchandise #UJ13,I Looove UmbriaJazz Tshirts Cant wait add new ones collection httptco7nSConu9PI merchandise UJ13,English,Neutral,-,-,-
20615,20615,2013-07-06 07:10:22+00:00,economiaitalia,#umbriajazz How to play Country Bluegrass guitar: Video  http://t.co/ZhQjinxRfk via @youtube,umbriajazz How play Country Bluegrass guitar Video httptcoZhQjinxRfk via youtube,English,Positive,-,-,-
20617,20617,2013-07-06 06:28:46+00:00,GabrieleEder,"Happy Birthday @UmbriaJazz_OFC - Thx for (40) years of joy and free spirit! http://t.co/SxtO5rpN7D
Check out #UJ13 insights by #ujmdv",Happy Birthday UmbriaJazzOFC  Thx 40 years joy free spirit httptcoSxtO5rpN7D Check UJ13 insights ujmdv,English,Positive,-,-,-
20620,20620,2013-07-05 23:02:14+00:00,allanharris,"It was a magical night @UmbriaJazz_OFC the weather is cool and breezy, the music was smokin hot!",It magical night UmbriaJazzOFC weather cool breezy music smokin hot,English,Positive,-,-,-
20671,20671,2013-07-05 17:53:19+00:00,marianodivaio,"With  the "" wine star""  @mcaprai at the  @UmbriaJazz_OFC aperitif!! http://t.co/8wYojKSB7A",With  wine star mcaprai UmbriaJazzOFC aperitif httptco8wYojKSB7A,English,Neutral,-,-,-
20672,20672,2013-07-05 17:48:15+00:00,GMErriquez,abbandono tutto per un weekend: #umbriajazz ... cominciamo bene http://t.co/wlmWqWAeVG,abbandono weekend umbriajazz  cominciamo bene httptcowlmWqWAeVG,English,Neutral,-,-,-
20675,20675,2013-07-05 17:31:39+00:00,LooksLab,"Getting @DianaKrall ready to open the @UmbriaJazz_OFC 40th Anniversary #JazzFestival in #Perugia, #Italy #UmbriaJazz http://t.co/YK2Ukfu9zJ",Getting DianaKrall ready open UmbriaJazzOFC 40th Anniversary JazzFestival Perugia Italy UmbriaJazz httptcoYK2Ukfu9zJ,English,Positive,-,-,open umbriajazzofc 40th anniversary jazz perugia italy umbriajazz httptcoyk2ukfu9zj
20676,20676,2013-07-05 17:17:01+00:00,Italo_Americano,Jazz Passione Takes Over #Perugia http://t.co/QIr5vHUx9N #umbriajazz #umbria @ItalianNotebook http://t.co/uskJkL7nde,Jazz Passione Takes Over Perugia httptcoQIr5vHUx9N umbriajazz umbria ItalianNotebook httptcouskJkL7nde,English,Neutral,-,-,-
20682,20682,2013-07-05 16:57:54+00:00,Reference_IT,Al #linecheck di @DianaKrall @UmbriaJazz_OFC Si prepara una grande Opening Night! #ArenaSantaGiuliana #UJ13 http://t.co/1JyD7hOwn6,Al linecheck DianaKrall UmbriaJazzOFC Si prepara grande Opening Night ArenaSantaGiuliana UJ13 httptco1JyD7hOwn6,English,Neutral,-,-,-
20687,20687,2013-07-05 16:13:19+00:00,forbiceverde,Rockin' Dopsie &amp; The Zydeco Twisters #umbriajazz @ Conad Stage Umbria Jazz http://t.co/bfBJlu2CTf,Rockin Dopsie amp The Zydeco Twisters umbriajazz  Conad Stage Umbria Jazz httptcobfBJlu2CTf,English,Neutral,-,-,-
20691,20691,2013-07-05 15:37:49+00:00,Lulina4,Pino Daniele e Mario Biondi a UJ 13 - UMBRIAJAZZ-MAGAZINE http://t.co/ycptVv97Sx via @sharethis,Pino Daniele Mario Biondi UJ 13  UMBRIAJAZZMAGAZINE httptcoycptVv97Sx via sharethis,English,Neutral,-,-,-
20698,20698,2013-07-05 14:53:56+00:00,lchiaraluce,"#live
#umbriadigitale 
Umbriajazz e http://t.co/20SM2RWO1D
man at work http://t.co/372Hry2Msv",live umbriadigitale Umbriajazz httptco20SM2RWO1D man at work httptco372Hry2Msv,English,Neutral,-,-,-
20701,20701,2013-07-05 14:19:37+00:00,UmbriaJazz_OFC,"#UJ13 Oggi 18,30 @funkoff_2000 Street Parade Centro Storico!!! http://t.co/SmHRK3rUW5",UJ13 Oggi 1830 funkoff2000 Street Parade Centro Storico httptcoSmHRK3rUW5,English,Neutral,-,-,-
20704,20704,2013-07-05 13:15:00+00:00,AgendaConcerti,"@DeJohnetteMusic hey man, no flash in Perugia... ;-) #uj #UmbriaJAzz",DeJohnetteMusic hey man flash Perugia  uj UmbriaJAzz,English,Neutral,-,-,-
20710,20710,2013-07-05 12:34:36+00:00,UnicaUmbria,"Gianluca Pellerito intervistato da #UnicaUmbria. 
Più tardi on-line! Keep calm and play drums! 
#UmbriaJazz http://t.co/fiOUtb4pRV",Gianluca Pellerito intervistato UnicaUmbria Pi tardi online Keep calm and play drums UmbriaJazz httptcofiOUtb4pRV,English,Positive,-,-,-
20712,20712,2013-07-05 12:22:37+00:00,marianodivaio,Get Ready people!! The 🎷 umbriajazz_official🎺 is starting today!! ✌😄✨ #uj13 #ujmdv @ umbria Jazz http://t.co/cF8mER3ewV,Get Ready people The  umbriajazzofficial starting today  uj13 ujmdv  umbria Jazz httptcocF8mER3ewV,English,Positive,-,-,-
20724,20724,2013-07-05 09:56:05+00:00,RelaisDellOlmo,Start @UmbriaJazz_OFC !! See you #JazzLover,Start UmbriaJazzOFC  See you JazzLover,English,Neutral,-,-,-
20773,20773,2013-07-04 19:39:11+00:00,RominaMarovelli,@AllYouCanItaly @UmbriaJazz_OFC #Perugia #UJ13 quanto me,AllYouCanItaly UmbriaJazzOFC Perugia UJ13 me,English,Neutral,-,-,-
20781,20781,2013-07-04 19:08:43+00:00,park63,#UmbriaJazz and #Perugia Park Hotel http://t.co/TjJg3hmSYR,UmbriaJazz and Perugia Park Hotel httptcoTjJg3hmSYR,English,Neutral,-,-,-
20788,20788,2013-07-04 16:11:38+00:00,wyntonmarsalis,"Jamming with Wycliffe Gordon, Reginald Veal Olympia Brass Band at @UmbriaJazz_OFC 1993 http://t.co/4utQ2D7YG4",Jamming Wycliffe Gordon Reginald Veal Olympia Brass Band UmbriaJazzOFC 1993 httptco4utQ2D7YG4,English,Neutral,-,-,-
20799,20799,2013-07-04 15:02:45+00:00,sspina,UMBRIA JAZZ 13 – PERUGIA 5 TO 14 JULY – 40th ANNIVERSARY - UMBRIAJAZZ-MAGAZINE http://t.co/BCZnNVo1A2 via @sharethis,UMBRIA JAZZ 13  PERUGIA 5 TO 14 JULY  40th ANNIVERSARY  UMBRIAJAZZMAGAZINE httptcoBCZnNVo1A2 via sharethis,English,Neutral,-,-,-
